|Optimizer Name|Running loop number|Epoch number|Average Training Loss
753|Adagrad|6|4|0.3625
754|Adagrad|6|5|0.3476
755|Adagrad|6|6|0.3366
756|Adagrad|6|7|0.328
757|Adagrad|6|8|0.3207
758|Adagrad|6|9|0.3149
759|Adagrad|6|10|0.3098
760|Adagrad|7|1|0.7125
761|Adagrad|7|2|0.4498
762|Adagrad|7|3|0.4005
763|Adagrad|7|4|0.375
764|Adagrad|7|5|0.3581
765|Adagrad|7|6|0.3455
766|Adagrad|7|7|0.3353
767|Adagrad|7|8|0.3277
768|Adagrad|7|9|0.3207
769|Adagrad|7|10|0.3144
770|Adagrad|8|1|0.7244
771|Adagrad|8|2|0.4468
772|Adagrad|8|3|0.3977
773|Adagrad|8|4|0.373
774|Adagrad|8|5|0.3568
775|Adagrad|8|6|0.3451
776|Adagrad|8|7|0.3363
777|Adagrad|8|8|0.329
778|Adagrad|8|9|0.3224
779|Adagrad|8|10|0.3169
780|Adagrad|9|1|0.6904
781|Adagrad|9|2|0.4328
782|Adagrad|9|3|0.3867
783|Adagrad|9|4|0.3631
784|Adagrad|9|5|0.3474
785|Adagrad|9|6|0.3362
786|Adagrad|9|7|0.3273
787|Adagrad|9|8|0.3197
788|Adagrad|9|9|0.3132
789|Adagrad|9|10|0.3072
790|Adagrad|10|1|0.7039
791|Adagrad|10|2|0.4406
792|Adagrad|10|3|0.3942
793|Adagrad|10|4|0.3701
794|Adagrad|10|5|0.3545
795|Adagrad|10|6|0.3433
796|Adagrad|10|7|0.3345
797|Adagrad|10|8|0.3273
798|Adagrad|10|9|0.3211
799|Adagrad|10|10|0.316
800|Adadelta|1|1|2.1119
801|Adadelta|1|2|1.7669
802|Adadelta|1|3|1.47
803|Adadelta|1|4|1.2391
804|Adadelta|1|5|1.0662
805|Adadelta|1|6|0.9373
806|Adadelta|1|7|0.8394
807|Adadelta|1|8|0.7641
808|Adadelta|1|9|0.7056
809|Adadelta|1|10|0.6589
810|Adadelta|2|1|2.0902
811|Adadelta|2|2|1.7253
812|Adadelta|2|3|1.4356
813|Adadelta|2|4|1.2223
814|Adadelta|2|5|1.0638
815|Adadelta|2|6|0.9433
816|Adadelta|2|7|0.8503
817|Adadelta|2|8|0.7769
818|Adadelta|2|9|0.7193
819|Adadelta|2|10|0.6728
820|Adadelta|3|1|2.1212
821|Adadelta|3|2|1.759
822|Adadelta|3|3|1.4489
823|Adadelta|3|4|1.2143
824|Adadelta|3|5|1.0436
825|Adadelta|3|6|0.9191
826|Adadelta|3|7|0.8258
827|Adadelta|3|8|0.7541
828|Adadelta|3|9|0.698
829|Adadelta|3|10|0.6528
830|Adadelta|4|1|2.1116
831|Adadelta|4|2|1.7549
832|Adadelta|4|3|1.4593
833|Adadelta|4|4|1.233
834|Adadelta|4|5|1.0663
835|Adadelta|4|6|0.9417
836|Adadelta|4|7|0.847
837|Adadelta|4|8|0.7735
838|Adadelta|4|9|0.7159
839|Adadelta|4|10|0.6697
840|Adadelta|5|1|2.1596
841|Adadelta|5|2|1.8077
842|Adadelta|5|3|1.5054
843|Adadelta|5|4|1.2711
844|Adadelta|5|5|1.0966
845|Adadelta|5|6|0.9665
846|Adadelta|5|7|0.868
847|Adadelta|5|8|0.7923
848|Adadelta|5|9|0.7328
849|Adadelta|5|10|0.6848
850|Adadelta|6|1|2.1358
851|Adadelta|6|2|1.8173
852|Adadelta|6|3|1.5335
853|Adadelta|6|4|1.303
854|Adadelta|6|5|1.1236
855|Adadelta|6|6|0.9862
856|Adadelta|6|7|0.8813
857|Adadelta|6|8|0.7996
858|Adadelta|6|9|0.7356
859|Adadelta|6|10|0.6848
860|Adadelta|7|1|2.1507
861|Adadelta|7|2|1.8392
862|Adadelta|7|3|1.5513
863|Adadelta|7|4|1.3147
864|Adadelta|7|5|1.1349
865|Adadelta|7|6|0.998
866|Adadelta|7|7|0.8935
867|Adadelta|7|8|0.8125
868|Adadelta|7|9|0.7491
869|Adadelta|7|10|0.6987
870|Adadelta|8|1|2.1647
871|Adadelta|8|2|1.8351
872|Adadelta|8|3|1.538
873|Adadelta|8|4|1.3047
874|Adadelta|8|5|1.1264
875|Adadelta|8|6|0.9906
876|Adadelta|8|7|0.8875
877|Adadelta|8|8|0.8073
878|Adadelta|8|9|0.7435
879|Adadelta|8|10|0.6927
880|Adadelta|9|1|2.1162
881|Adadelta|9|2|1.7529
882|Adadelta|9|3|1.4572
883|Adadelta|9|4|1.2331
884|Adadelta|9|5|1.0644
885|Adadelta|9|6|0.9373
886|Adadelta|9|7|0.8408
887|Adadelta|9|8|0.7668
888|Adadelta|9|9|0.7087
889|Adadelta|9|10|0.6626
890|Adadelta|10|1|2.1163
891|Adadelta|10|2|1.786
892|Adadelta|10|3|1.5016
893|Adadelta|10|4|1.273
894|Adadelta|10|5|1.0968
895|Adadelta|10|6|0.9634
896|Adadelta|10|7|0.8621
897|Adadelta|10|8|0.7844
898|Adadelta|10|9|0.7235
899|Adadelta|10|10|0.6751
900|RMSProp|1|1|0.3917
901|RMSProp|1|2|0.208
902|RMSProp|1|3|0.1545
903|RMSProp|1|4|0.1265
904|RMSProp|1|5|0.1094
905|RMSProp|1|6|0.0976
906|RMSProp|1|7|0.087
907|RMSProp|1|8|0.0813
908|RMSProp|1|9|0.0739
909|RMSProp|1|10|0.0693
910|RMSProp|2|1|0.3985
911|RMSProp|2|2|0.2031
912|RMSProp|2|3|0.1504
913|RMSProp|2|4|0.1226
914|RMSProp|2|5|0.1075
915|RMSProp|2|6|0.0952
916|RMSProp|2|7|0.0849
917|RMSProp|2|8|0.0776
918|RMSProp|2|9|0.0734
919|RMSProp|2|10|0.0679
920|RMSProp|3|1|0.3899
921|RMSProp|3|2|0.2036
922|RMSProp|3|3|0.1497
923|RMSProp|3|4|0.121
924|RMSProp|3|5|0.1035
925|RMSProp|3|6|0.0911
926|RMSProp|3|7|0.0816
927|RMSProp|3|8|0.0751
928|RMSProp|3|9|0.0691
929|RMSProp|3|10|0.0641
930|RMSProp|4|1|0.4005
931|RMSProp|4|2|0.2143
932|RMSProp|4|3|0.1589
933|RMSProp|4|4|0.1282
934|RMSProp|4|5|0.1106
935|RMSProp|4|6|0.0958
936|RMSProp|4|7|0.0868
937|RMSProp|4|8|0.0789
938|RMSProp|4|9|0.0731
939|RMSProp|4|10|0.0664
940|RMSProp|5|1|0.4043
941|RMSProp|5|2|0.2077
942|RMSProp|5|3|0.155
943|RMSProp|5|4|0.1274
944|RMSProp|5|5|0.1104
945|RMSProp|5|6|0.0981
946|RMSProp|5|7|0.0901
947|RMSProp|5|8|0.0814
948|RMSProp|5|9|0.0764
949|RMSProp|5|10|0.0706
950|RMSProp|6|1|0.3997
951|RMSProp|6|2|0.2112
952|RMSProp|6|3|0.1553
953|RMSProp|6|4|0.1273
954|RMSProp|6|5|0.1092
955|RMSProp|6|6|0.0973
956|RMSProp|6|7|0.088
957|RMSProp|6|8|0.0793
958|RMSProp|6|9|0.0731
959|RMSProp|6|10|0.0688
960|RMSProp|7|1|0.3936
961|RMSProp|7|2|0.204
962|RMSProp|7|3|0.1522
963|RMSProp|7|4|0.1232
964|RMSProp|7|5|0.1055
965|RMSProp|7|6|0.0937
966|RMSProp|7|7|0.0834
967|RMSProp|7|8|0.0767
968|RMSProp|7|9|0.0704
969|RMSProp|7|10|0.0663
970|RMSProp|8|1|0.4018
971|RMSProp|8|2|0.2225
972|RMSProp|8|3|0.1658
973|RMSProp|8|4|0.1347
974|RMSProp|8|5|0.1163
975|RMSProp|8|6|0.1022
976|RMSProp|8|7|0.0933
977|RMSProp|8|8|0.0839
978|RMSProp|8|9|0.0781
979|RMSProp|8|10|0.0725
980|RMSProp|9|1|0.4026
981|RMSProp|9|2|0.2119
982|RMSProp|9|3|0.1566
983|RMSProp|9|4|0.1286
984|RMSProp|9|5|0.1097
985|RMSProp|9|6|0.0974
986|RMSProp|9|7|0.0878
987|RMSProp|9|8|0.0809
988|RMSProp|9|9|0.0758
989|RMSProp|9|10|0.0704
990|RMSProp|10|1|0.414
991|RMSProp|10|2|0.2179
992|RMSProp|10|3|0.1588
993|RMSProp|10|4|0.1274
994|RMSProp|10|5|0.1076
995|RMSProp|10|6|0.0952
996|RMSProp|10|7|0.0858
997|RMSProp|10|8|0.0782
998|RMSProp|10|9|0.0718
999|RMSProp|10|10|0.0666
1000|RMSPropMomentum|1|1|0.3869
1001|RMSPropMomentum|1|2|0.2056
1002|RMSPropMomentum|1|3|0.1533
1003|RMSPropMomentum|1|4|0.1277
1004|RMSPropMomentum|1|5|0.1104
1005|RMSPropMomentum|1|6|0.0987
1006|RMSPropMomentum|1|7|0.0897
1007|RMSPropMomentum|1|8|0.0824
1008|RMSPropMomentum|1|9|0.0763
1009|RMSPropMomentum|1|10|0.0705
1010|RMSPropMomentum|2|1|0.3887
1011|RMSPropMomentum|2|2|0.1989
1012|RMSPropMomentum|2|3|0.1477
1013|RMSPropMomentum|2|4|0.1212
1014|RMSPropMomentum|2|5|0.1077
1015|RMSPropMomentum|2|6|0.0966
1016|RMSPropMomentum|2|7|0.0865
1017|RMSPropMomentum|2|8|0.0792
1018|RMSPropMomentum|2|9|0.072
1019|RMSPropMomentum|2|10|0.0683
1020|RMSPropMomentum|3|1|0.3833
1021|RMSPropMomentum|3|2|0.1985
1022|RMSPropMomentum|3|3|0.1464
1023|RMSPropMomentum|3|4|0.1184
1024|RMSPropMomentum|3|5|0.1042
1025|RMSPropMomentum|3|6|0.0918
1026|RMSPropMomentum|3|7|0.0842
1027|RMSPropMomentum|3|8|0.0776
1028|RMSPropMomentum|3|9|0.071
1029|RMSPropMomentum|3|10|0.0666
1030|RMSPropMomentum|4|1|0.3846
1031|RMSPropMomentum|4|2|0.2008
1032|RMSPropMomentum|4|3|0.1501
1033|RMSPropMomentum|4|4|0.1247
1034|RMSPropMomentum|4|5|0.1093
1035|RMSPropMomentum|4|6|0.0966
1036|RMSPropMomentum|4|7|0.087
1037|RMSPropMomentum|4|8|0.0798
1038|RMSPropMomentum|4|9|0.0741
1039|RMSPropMomentum|4|10|0.068
1040|RMSPropMomentum|5|1|0.4081
1041|RMSPropMomentum|5|2|0.2144
1042|RMSPropMomentum|5|3|0.1609
1043|RMSPropMomentum|5|4|0.1337
1044|RMSPropMomentum|5|5|0.1172
1045|RMSPropMomentum|5|6|0.1041
1046|RMSPropMomentum|5|7|0.095
1047|RMSPropMomentum|5|8|0.0872
1048|RMSPropMomentum|5|9|0.0812
1049|RMSPropMomentum|5|10|0.0752
1050|RMSPropMomentum|6|1|0.3982
1051|RMSPropMomentum|6|2|0.2097
1052|RMSPropMomentum|6|3|0.1547
1053|RMSPropMomentum|6|4|0.1285
1054|RMSPropMomentum|6|5|0.113
1055|RMSPropMomentum|6|6|0.1019
1056|RMSPropMomentum|6|7|0.0926
1057|RMSPropMomentum|6|8|0.0849
1058|RMSPropMomentum|6|9|0.0776
1059|RMSPropMomentum|6|10|0.0736
1060|RMSPropMomentum|7|1|0.3866
1061|RMSPropMomentum|7|2|0.1937
1062|RMSPropMomentum|7|3|0.1422
1063|RMSPropMomentum|7|4|0.1168
1064|RMSPropMomentum|7|5|0.1012
1065|RMSPropMomentum|7|6|0.0899
1066|RMSPropMomentum|7|7|0.0812
1067|RMSPropMomentum|7|8|0.0746
1068|RMSPropMomentum|7|9|0.0685
1069|RMSPropMomentum|7|10|0.0633
1070|RMSPropMomentum|8|1|0.3934
1071|RMSPropMomentum|8|2|0.2137
1072|RMSPropMomentum|8|3|0.1614
1073|RMSPropMomentum|8|4|0.1331
1074|RMSPropMomentum|8|5|0.1166
1075|RMSPropMomentum|8|6|0.104
1076|RMSPropMomentum|8|7|0.0957
1077|RMSPropMomentum|8|8|0.0856
1078|RMSPropMomentum|8|9|0.0803
1079|RMSPropMomentum|8|10|0.0749
1080|RMSPropMomentum|9|1|0.399
1081|RMSPropMomentum|9|2|0.2102
1082|RMSPropMomentum|9|3|0.1568
1083|RMSPropMomentum|9|4|0.1309
1084|RMSPropMomentum|9|5|0.1136
1085|RMSPropMomentum|9|6|0.102
1086|RMSPropMomentum|9|7|0.0934
1087|RMSPropMomentum|9|8|0.0866
1088|RMSPropMomentum|9|9|0.0801
1089|RMSPropMomentum|9|10|0.0744
1090|RMSPropMomentum|10|1|0.4072
1091|RMSPropMomentum|10|2|0.2099
1092|RMSPropMomentum|10|3|0.1533
1093|RMSPropMomentum|10|4|0.1247
1094|RMSPropMomentum|10|5|0.1081
1095|RMSPropMomentum|10|6|0.0973
1096|RMSPropMomentum|10|7|0.0873
1097|RMSPropMomentum|10|8|0.0791
1098|RMSPropMomentum|10|9|0.0736
1099|RMSPropMomentum|10|10|0.0678
1100|AdamW|1|1|0.3805
1101|AdamW|1|2|0.1948
1102|AdamW|1|3|0.1363
1103|AdamW|1|4|0.1099
1104|AdamW|1|5|0.093
1105|AdamW|1|6|0.0821
1106|AdamW|1|7|0.0721
1107|AdamW|1|8|0.0669
1108|AdamW|1|9|0.0597
1109|AdamW|1|10|0.0551
1110|AdamW|2|1|0.38
1111|AdamW|2|2|0.1924
1112|AdamW|2|3|0.1388
1113|AdamW|2|4|0.1105
1114|AdamW|2|5|0.0962
1115|AdamW|2|6|0.0842
1116|AdamW|2|7|0.0729
1117|AdamW|2|8|0.0675
1118|AdamW|2|9|0.0605
1119|AdamW|2|10|0.0592
1120|AdamW|3|1|0.3732
1121|AdamW|3|2|0.1907
1122|AdamW|3|3|0.1412
1123|AdamW|3|4|0.1129
1124|AdamW|3|5|0.0981
1125|AdamW|3|6|0.085
1126|AdamW|3|7|0.076
1127|AdamW|3|8|0.0683
1128|AdamW|3|9|0.0644
1129|AdamW|3|10|0.0571
1130|AdamW|4|1|0.386
1131|AdamW|4|2|0.2018
1132|AdamW|4|3|0.1448
1133|AdamW|4|4|0.1157
1134|AdamW|4|5|0.0993
1135|AdamW|4|6|0.0862
1136|AdamW|4|7|0.0783
1137|AdamW|4|8|0.072
1138|AdamW|4|9|0.0641
1139|AdamW|4|10|0.0579
1140|AdamW|5|1|0.3842
1141|AdamW|5|2|0.1945
1142|AdamW|5|3|0.1429
1143|AdamW|5|4|0.1155
1144|AdamW|5|5|0.0989
1145|AdamW|5|6|0.0884
1146|AdamW|5|7|0.076
1147|AdamW|5|8|0.0693
1148|AdamW|5|9|0.0635
1149|AdamW|5|10|0.0606
1150|AdamW|6|1|0.3801
1151|AdamW|6|2|0.1918
1152|AdamW|6|3|0.1409
1153|AdamW|6|4|0.1139
1154|AdamW|6|5|0.0945
1155|AdamW|6|6|0.0837
1156|AdamW|6|7|0.0763
1157|AdamW|6|8|0.0676
1158|AdamW|6|9|0.0616
1159|AdamW|6|10|0.0567
1160|AdamW|7|1|0.3833
1161|AdamW|7|2|0.1958
1162|AdamW|7|3|0.1401
1163|AdamW|7|4|0.1132
1164|AdamW|7|5|0.0955
1165|AdamW|7|6|0.0861
1166|AdamW|7|7|0.0724
1167|AdamW|7|8|0.0677
1168|AdamW|7|9|0.062
1169|AdamW|7|10|0.0576
1170|AdamW|8|1|0.3893
1171|AdamW|8|2|0.2042
1172|AdamW|8|3|0.1494
1173|AdamW|8|4|0.1216
1174|AdamW|8|5|0.1022
1175|AdamW|8|6|0.0923
1176|AdamW|8|7|0.0808
1177|AdamW|8|8|0.0756
1178|AdamW|8|9|0.0697
1179|AdamW|8|10|0.0648
1180|AdamW|9|1|0.3778
1181|AdamW|9|2|0.1884
1182|AdamW|9|3|0.1361
1183|AdamW|9|4|0.1092
1184|AdamW|9|5|0.0954
1185|AdamW|9|6|0.0826
1186|AdamW|9|7|0.0758
1187|AdamW|9|8|0.0683
1188|AdamW|9|9|0.0632
1189|AdamW|9|10|0.0585
1190|AdamW|10|1|0.3899
1191|AdamW|10|2|0.1975
1192|AdamW|10|3|0.1455
1193|AdamW|10|4|0.1189
1194|AdamW|10|5|0.0994
1195|AdamW|10|6|0.0859
1196|AdamW|10|7|0.0797
1197|AdamW|10|8|0.0698
1198|AdamW|10|9|0.0651
1199|AdamW|10|10|0.0595
1200|NAdam|1|1|0.3354
1201|NAdam|1|2|0.1647
1202|NAdam|1|3|0.1361
1203|NAdam|1|4|0.1229
1204|NAdam|1|5|0.1235
1205|NAdam|1|6|0.1158
1206|NAdam|1|7|0.1246
1207|NAdam|1|8|0.1267
1208|NAdam|1|9|0.1301
1209|NAdam|1|10|0.135
1210|NAdam|2|1|0.3422
1211|NAdam|2|2|0.1678
1212|NAdam|2|3|0.1376
1213|NAdam|2|4|0.1276
1214|NAdam|2|5|0.1197
1215|NAdam|2|6|0.1201
1216|NAdam|2|7|0.1211
1217|NAdam|2|8|0.1187
1218|NAdam|2|9|0.1296
1219|NAdam|2|10|0.1305
1220|NAdam|3|1|0.3407
1221|NAdam|3|2|0.1692
1222|NAdam|3|3|0.1385
1223|NAdam|3|4|0.1258
1224|NAdam|3|5|0.1224
1225|NAdam|3|6|0.1231
1226|NAdam|3|7|0.122
1227|NAdam|3|8|0.1264
1228|NAdam|3|9|0.1301
1229|NAdam|3|10|0.1291
1230|NAdam|4|1|0.3493
1231|NAdam|4|2|0.1745
1232|NAdam|4|3|0.1384
1233|NAdam|4|4|0.1253
1234|NAdam|4|5|0.1236
1235|NAdam|4|6|0.1234
1236|NAdam|4|7|0.1179
1237|NAdam|4|8|0.1259
1238|NAdam|4|9|0.1336
1239|NAdam|4|10|0.131
1240|NAdam|5|1|0.3469
1241|NAdam|5|2|0.1721
1242|NAdam|5|3|0.1396
1243|NAdam|5|4|0.1286
1244|NAdam|5|5|0.1257
1245|NAdam|5|6|0.1242
1246|NAdam|5|7|0.1218
1247|NAdam|5|8|0.1321
1248|NAdam|5|9|0.1283
1249|NAdam|5|10|0.1318
1250|NAdam|6|1|0.3366
1251|NAdam|6|2|0.163
1252|NAdam|6|3|0.1334
1253|NAdam|6|4|0.1233
1254|NAdam|6|5|0.1198
1255|NAdam|6|6|0.1208
1256|NAdam|6|7|0.1205
1257|NAdam|6|8|0.1186
1258|NAdam|6|9|0.1253
1259|NAdam|6|10|0.129
1260|NAdam|7|1|0.3375
1261|NAdam|7|2|0.1661
1262|NAdam|7|3|0.1355
1263|NAdam|7|4|0.1267
1264|NAdam|7|5|0.1239
1265|NAdam|7|6|0.1224
1266|NAdam|7|7|0.1248
1267|NAdam|7|8|0.1286
1268|NAdam|7|9|0.1307
1269|NAdam|7|10|0.1364
1270|NAdam|8|1|0.3465
1271|NAdam|8|2|0.1745
1272|NAdam|8|3|0.1415
1273|NAdam|8|4|0.1298
1274|NAdam|8|5|0.1202
1275|NAdam|8|6|0.1236
1276|NAdam|8|7|0.1191
1277|NAdam|8|8|0.1215
1278|NAdam|8|9|0.1336
1279|NAdam|8|10|0.126
1280|NAdam|9|1|0.336
1281|NAdam|9|2|0.1643
1282|NAdam|9|3|0.1336
1283|NAdam|9|4|0.1268
1284|NAdam|9|5|0.1212
1285|NAdam|9|6|0.1233
1286|NAdam|9|7|0.1159
1287|NAdam|9|8|0.1239
1288|NAdam|9|9|0.1309
1289|NAdam|9|10|0.1332
1290|NAdam|10|1|0.3412
1291|NAdam|10|2|0.1725
1292|NAdam|10|3|0.1398
1293|NAdam|10|4|0.1264
1294|NAdam|10|5|0.1249
1295|NAdam|10|6|0.123
1296|NAdam|10|7|0.1215
1297|NAdam|10|8|0.1249
1298|NAdam|10|9|0.1303
1299|NAdam|10|10|0.1323
1300|NAdamW|1|1|0.3353
1301|NAdamW|1|2|0.166
1302|NAdamW|1|3|0.1327
1303|NAdamW|1|4|0.1267
1304|NAdamW|1|5|0.1225
1305|NAdamW|1|6|0.1236
1306|NAdamW|1|7|0.1194
1307|NAdamW|1|8|0.1255
1308|NAdamW|1|9|0.1278
1309|NAdamW|1|10|0.1292
1310|NAdamW|2|1|0.3422
1311|NAdamW|2|2|0.1686
1312|NAdamW|2|3|0.137
1313|NAdamW|2|4|0.1264
1314|NAdamW|2|5|0.1219
1315|NAdamW|2|6|0.1223
1316|NAdamW|2|7|0.1219
1317|NAdamW|2|8|0.1234
1318|NAdamW|2|9|0.1254
1319|NAdamW|2|10|0.1355
1320|NAdamW|3|1|0.3407
1321|NAdamW|3|2|0.1694
1322|NAdamW|3|3|0.1397
1323|NAdamW|3|4|0.1238
1324|NAdamW|3|5|0.1242
1325|NAdamW|3|6|0.1187
1326|NAdamW|3|7|0.1228
1327|NAdamW|3|8|0.1221
1328|NAdamW|3|9|0.1315
1329|NAdamW|3|10|0.1282
1330|NAdamW|4|1|0.3473
1331|NAdamW|4|2|0.1742
1332|NAdamW|4|3|0.1384
1333|NAdamW|4|4|0.1232
1334|NAdamW|4|5|0.1179
1335|NAdamW|4|6|0.123
1336|NAdamW|4|7|0.1208
1337|NAdamW|4|8|0.1289
1338|NAdamW|4|9|0.1282
1339|NAdamW|4|10|0.129
1340|NAdamW|5|1|0.346
1341|NAdamW|5|2|0.1701
1342|NAdamW|5|3|0.1376
1343|NAdamW|5|4|0.1275
1344|NAdamW|5|5|0.1264
1345|NAdamW|5|6|0.1237
1346|NAdamW|5|7|0.1247
1347|NAdamW|5|8|0.1262
1348|NAdamW|5|9|0.1267
1349|NAdamW|5|10|0.1321
1350|NAdamW|6|1|0.3362
1351|NAdamW|6|2|0.1643
1352|NAdamW|6|3|0.1334
1353|NAdamW|6|4|0.1224
1354|NAdamW|6|5|0.1193
1355|NAdamW|6|6|0.1163
1356|NAdamW|6|7|0.1175
1357|NAdamW|6|8|0.1183
1358|NAdamW|6|9|0.1302
1359|NAdamW|6|10|0.1268
1360|NAdamW|7|1|0.3383
1361|NAdamW|7|2|0.1668
1362|NAdamW|7|3|0.1364
1363|NAdamW|7|4|0.1268
1364|NAdamW|7|5|0.123
1365|NAdamW|7|6|0.1234
1366|NAdamW|7|7|0.1194
1367|NAdamW|7|8|0.1299
1368|NAdamW|7|9|0.1284
1369|NAdamW|7|10|0.1395
1370|NAdamW|8|1|0.3464
1371|NAdamW|8|2|0.1753
1372|NAdamW|8|3|0.1433
1373|NAdamW|8|4|0.1303
1374|NAdamW|8|5|0.122
1375|NAdamW|8|6|0.1221
1376|NAdamW|8|7|0.1229
1377|NAdamW|8|8|0.124
1378|NAdamW|8|9|0.1253
1379|NAdamW|8|10|0.1342
1380|NAdamW|9|1|0.3364
1381|NAdamW|9|2|0.1646
1382|NAdamW|9|3|0.1356
1383|NAdamW|9|4|0.1267
1384|NAdamW|9|5|0.123
1385|NAdamW|9|6|0.1193
1386|NAdamW|9|7|0.1243
1387|NAdamW|9|8|0.1227
1388|NAdamW|9|9|0.1272
1389|NAdamW|9|10|0.1373
1390|NAdamW|10|1|0.3393
1391|NAdamW|10|2|0.1728
1392|NAdamW|10|3|0.1399
1393|NAdamW|10|4|0.128
1394|NAdamW|10|5|0.1285
1395|NAdamW|10|6|0.1237
1396|NAdamW|10|7|0.1242
1397|NAdamW|10|8|0.1294
1398|NAdamW|10|9|0.1351
1399|NAdamW|10|10|0.141
1400|AMSGrad|1|1|0.3796
1401|AMSGrad|1|2|0.1941
1402|AMSGrad|1|3|0.1356
1403|AMSGrad|1|4|0.1078
1404|AMSGrad|1|5|0.0901
1405|AMSGrad|1|6|0.0787
1406|AMSGrad|1|7|0.0682
1407|AMSGrad|1|8|0.0625
1408|AMSGrad|1|9|0.056
1409|AMSGrad|1|10|0.0505
1410|AMSGrad|2|1|0.3802
1411|AMSGrad|2|2|0.1931
1412|AMSGrad|2|3|0.1396
1413|AMSGrad|2|4|0.1096
1414|AMSGrad|2|5|0.0943
1415|AMSGrad|2|6|0.0821
1416|AMSGrad|2|7|0.0705
1417|AMSGrad|2|8|0.0635
1418|AMSGrad|2|9|0.0558
1419|AMSGrad|2|10|0.0534
1420|AMSGrad|3|1|0.3735
1421|AMSGrad|3|2|0.1925
1422|AMSGrad|3|3|0.1406
1423|AMSGrad|3|4|0.1113
1424|AMSGrad|3|5|0.0948
1425|AMSGrad|3|6|0.0829
1426|AMSGrad|3|7|0.0725
1427|AMSGrad|3|8|0.0644
1428|AMSGrad|3|9|0.0591
1429|AMSGrad|3|10|0.0526
1430|AMSGrad|4|1|0.3855
1431|AMSGrad|4|2|0.2013
1432|AMSGrad|4|3|0.1433
1433|AMSGrad|4|4|0.1141
1434|AMSGrad|4|5|0.0972
1435|AMSGrad|4|6|0.0831
1436|AMSGrad|4|7|0.0741
1437|AMSGrad|4|8|0.0671
1438|AMSGrad|4|9|0.059
1439|AMSGrad|4|10|0.0532
1440|AMSGrad|5|1|0.3831
1441|AMSGrad|5|2|0.1931
1442|AMSGrad|5|3|0.1416
1443|AMSGrad|5|4|0.1131
1444|AMSGrad|5|5|0.0957
1445|AMSGrad|5|6|0.0858
1446|AMSGrad|5|7|0.0732
1447|AMSGrad|5|8|0.0657
1448|AMSGrad|5|9|0.06
1449|AMSGrad|5|10|0.0544
1450|AMSGrad|6|1|0.3795
1451|AMSGrad|6|2|0.1915
1452|AMSGrad|6|3|0.1407
1453|AMSGrad|6|4|0.1134
1454|AMSGrad|6|5|0.0934
1455|AMSGrad|6|6|0.0813
1456|AMSGrad|6|7|0.0733
1457|AMSGrad|6|8|0.0642
1458|AMSGrad|6|9|0.0572
1459|AMSGrad|6|10|0.0536
1460|AMSGrad|7|1|0.3849
1461|AMSGrad|7|2|0.1998
1462|AMSGrad|7|3|0.1403
1463|AMSGrad|7|4|0.1121
1464|AMSGrad|7|5|0.0934
1465|AMSGrad|7|6|0.0827
1466|AMSGrad|7|7|0.0702
1467|AMSGrad|7|8|0.0642
1468|AMSGrad|7|9|0.0567
1469|AMSGrad|7|10|0.0543
1470|AMSGrad|8|1|0.39
1471|AMSGrad|8|2|0.2052
1472|AMSGrad|8|3|0.15
1473|AMSGrad|8|4|0.1213
1474|AMSGrad|8|5|0.1013
1475|AMSGrad|8|6|0.0906
1476|AMSGrad|8|7|0.0791
1477|AMSGrad|8|8|0.0722
1478|AMSGrad|8|9|0.0646
1479|AMSGrad|8|10|0.0612
1480|AMSGrad|9|1|0.3763
1481|AMSGrad|9|2|0.1876
1482|AMSGrad|9|3|0.1368
1483|AMSGrad|9|4|0.1095
1484|AMSGrad|9|5|0.0912
1485|AMSGrad|9|6|0.0793
1486|AMSGrad|9|7|0.071
1487|AMSGrad|9|8|0.0634
1488|AMSGrad|9|9|0.0578
1489|AMSGrad|9|10|0.0531
1490|AMSGrad|10|1|0.3903
1491|AMSGrad|10|2|0.1982
1492|AMSGrad|10|3|0.1434
1493|AMSGrad|10|4|0.1165
1494|AMSGrad|10|5|0.0961
1495|AMSGrad|10|6|0.0831
1496|AMSGrad|10|7|0.0746
1497|AMSGrad|10|8|0.0659
1498|AMSGrad|10|9|0.0614
1499|AMSGrad|10|10|0.0548
1500|Shampoo|1|1|1.2135
1501|Shampoo|1|2|0.3749
1502|Shampoo|1|3|0.277
1503|Shampoo|1|4|0.2295
1504|Shampoo|1|5|0.1975
1505|Shampoo|1|6|0.1744
1506|Shampoo|1|7|0.1564
1507|Shampoo|1|8|0.1424
1508|Shampoo|1|9|0.1302
1509|Shampoo|1|10|0.1202
1510|Shampoo|2|1|1.1687
1511|Shampoo|2|2|0.3861
1512|Shampoo|2|3|0.2907
1513|Shampoo|2|4|0.2438
1514|Shampoo|2|5|0.2087
1515|Shampoo|2|6|0.1824
1516|Shampoo|2|7|0.1625
1517|Shampoo|2|8|0.147
1518|Shampoo|2|9|0.1335
1519|Shampoo|2|10|0.1227
1520|Shampoo|3|1|1.1718
1521|Shampoo|3|2|0.3793
1522|Shampoo|3|3|0.2843
1523|Shampoo|3|4|0.2369
1524|Shampoo|3|5|0.203
1525|Shampoo|3|6|0.1777
1526|Shampoo|3|7|0.1578
1527|Shampoo|3|8|0.1423
1528|Shampoo|3|9|0.1305
1529|Shampoo|3|10|0.1206
